onset	duration	trial_type	value	sample
0.0	0.0	+0.000000	1	0
0.0	0.0	Segment: REC START REC EEG	21	0
0.0	0.0	A1+A2 OFF	18	0
58.941	0.0	+59.000000	14	58941
58.941	0.0	Z START PERIODIC PAT	34	58941
59.94	0.0	+60.000000	15	59940
59.94	0.0	SZ EVENT # 10(EEG SZ	19	59940
60.0	0.0	Z PERIODIC AT RATI R	27	60000
61.938	0.0	+62.000000	16	61938
61.938	0.0	Schedule	20	61938
82.917	0.0	+83.000000	17	82917
82.917	0.0	Z START 2 HZ RHY EVO	32	82917
101.898	0.0	+102.000000	2	101898
101.898	0.0	Z UP TO 6 HZ	36	101898
143.856	0.0	+144.000000	3	143856
143.856	0.0	Z START EVOLUTION RA	33	143856
148.851	0.0	+149.000000	4	148851
148.851	0.0	Z RHY 6 HZ SPREAD RA	29	148851
179.82	0.0	+180.000000	5	179820
179.82	0.0	Z INCREASED VOLTAGE	25	179820
180.819	0.0	+181.000000	6	180819
180.819	0.0	Z RATI 4-8	28	180819
181.0	0.0	Z RSTS 1-4	30	181000
185.814	0.0	+186.000000	7	185814
185.814	0.0	Z EVOLVE RHYTHMIC AT	24	185814
221.778	0.0	+222.000000	8	221778
221.778	0.0	Z CONTINUES 3 HZ RAT	23	221778
275.724	0.0	+276.000000	9	275724
275.724	0.0	Z SLOWS	31	275724
278.721	0.0	+279.000000	10	278721
278.721	0.0	Z AND RATI 12-16	22	278721
279.0	0.0	Z STOPS OVER RSTS	35	279000
297.702	0.0	+298.000000	11	297702
297.702	0.0	Z OVER RATI 4-8	26	297702
299.7	0.0	+300.000000	12	299700
299.7	0.0	z no clinical change	37	299700
301.698	0.0	+302.000000	13	301698
301.698	0.0	Schedule	20	301698